country	year	age	sex	prop_union	prop_union_att
Guinea	1996	24	Male	0.342238846	0.222381636
Guinea	1999	15	Female	0.198270389	0.021445667
Guinea	1999	16	Female	0.30711213	
Guinea	1999	17	Female	0.501420431	0.124696096
Guinea	1999	18	Female	0.63341928	0.04733999
Guinea	1999	19	Female	0.683518204	0.225184915
Guinea	1999	20	Female	0.83059218	0.288807991
Guinea	1999	21	Female	0.799773801	0.216703043
Guinea	1999	22	Female	0.865137264	0.36882691
Guinea	1999	23	Female	0.850922449	0.2
Guinea	1999	24	Female	0.892851224	
Guinea	2005	15	Female	0.100005429	0.020846723
Guinea	2005	16	Female	0.250448142	0.055606816
Guinea	2005	17	Female	0.466986704	0.22142936
Guinea	2005	18	Female	0.58639857	0.283827441
Guinea	2005	19	Female	0.595182071	0.208515969
Guinea	2005	20	Female	0.764146882	0.301090425
Guinea	2005	21	Female	0.749415195	0.307653107
Guinea	2005	22	Female	0.841855375	0.479148219
Guinea	2005	23	Female	0.841892378	0.330976574
Guinea	2005	24	Female	0.888094569	0.349221838
Guyana	2005	15	Female		
Guyana	2005	16	Female	0.001988465	
Guyana	2005	17	Female	0.112274187	0.038149073
Guyana	2005	18	Female	0.160168754	0.011147422
Guyana	2005	19	Female	0.156603179	0.038225594
Guyana	2005	20	Female	0.340604615	0.12085437
Guyana	2005	21	Female	0.392777147	
Guyana	2005	22	Female	0.427059337	
Guyana	2005	23	Female	0.523418849	0.132505143
Guyana	2005	24	Female	0.592028464	0.237181869
Haiti	1994	12	Female	0.560805572	0.556468027
Haiti	1994	13	Female	0.545344042	0.527559162
Haiti	1994	14	Female	0.574200004	0.549245149
Haiti	1994	15	Female	0.507132727	0.488532144
Haiti	1994	16	Female	0.497214076	0.49016861
Haiti	1994	17	Female	0.547635341	0.50357698
Haiti	1994	18	Female	0.557754421	0.533744514
Haiti	1994	19	Female	0.621403845	0.578494162
Haiti	1994	20	Female	0.677425313	0.553966395
Haiti	1994	21	Female	0.692796153	0.60884826
Haiti	1994	22	Female	0.732718636	0.556115004
Haiti	1994	23	Female	0.763437818	0.601473865
Haiti	1994	24	Female	0.773731897	0.643746664
Haiti	2000	15	Female	0.018157461	0.004883439
Haiti	2000	16	Female	0.077829159	0.008293776
Haiti	2000	17	Female	0.21963398	0.026116853
Haiti	2000	18	Female	0.252853073	0.076546592
Haiti	2000	19	Female	0.349233472	0.110331777
Haiti	2000	20	Female	0.421614572	0.093819207
Haiti	2000	21	Female	0.47340163	0.14194393
Haiti	2000	22	Female	0.632915296	0.172462271
Haiti	2000	23	Female	0.611607816	0.171574427
Haiti	2000	24	Female	0.747842158	0.133557132
Haiti	2005	15	Male	0.002086225	
Haiti	2005	16	Male	0.001847313	
Haiti	2005	17	Male	0.00374773	
Haiti	2005	18	Male	0.012761598	
Haiti	2005	19	Male	0.055425179	
Haiti	2005	20	Male	0.076565068	
Haiti	2005	21	Male	0.089551024	
Haiti	2005	22	Male	0.112364333	
Haiti	2005	23	Male	0.187785438	
Haiti	2005	24	Male	0.29182179	
Honduras	2005	12	Female	0.701569787	0.711437692
Honduras	2005	13	Female		
Honduras	2005	14	Female		
Honduras	2005	15	Female	0.101899491	0.03549083
Honduras	2005	16	Female	0.179034496	0.044937619
Honduras	2005	17	Female	0.280984277	0.081509148
Honduras	2005	18	Female	0.350747959	0.098356982
Honduras	2005	19	Female	0.460150961	0.132842193
Honduras	2005	20	Female	0.542686165	0.205741529
Honduras	2005	21	Female	0.614745155	0.253994238
Honduras	2005	22	Female	0.679133751	0.393669822
Honduras	2005	23	Female	0.723994457	0.435114111
Honduras	2005	24	Female	0.768731002	0.536071192
Hungary	1970	12	Female		
Hungary	1970	12	Male		
Hungary	1970	13	Female		
Hungary	1970	13	Male		
Hungary	1970	14	Female	0.000629591	
Hungary	1970	14	Male	0.00040858	0.000441014
Hungary	1970	15	Female	0.00776461	0.000635324
Hungary	1970	15	Male	0.000916254	0.000652174
Hungary	1970	16	Female	0.023321097	0.001158749
Hungary	1970	16	Male	0.000617792	0.000273673
Hungary	1970	17	Female	0.072162541	0.001578947
Hungary	1970	17	Male	0.002956561	0.000458295
Hungary	1970	18	Female	0.199859419	0.004219409
Hungary	1970	18	Male	0.017049329	0.002070393
Hungary	1970	19	Female	0.367695185	0.035794183
Hungary	1970	19	Male	0.057265731	0.017405063
Hungary	1970	20	Female	0.49638273	0.048571429
Hungary	1970	20	Male	0.115384615	0.021226415
Hungary	1970	21	Female	0.622054894	0.075949367
Hungary	1970	21	Male	0.205296461	0.032171582
Hungary	1970	22	Female	0.714922633	0.170212766
Hungary	1970	22	Male	0.330735509	0.071969697
Hungary	1970	23	Female	0.784593438	0.264957265
Hungary	1970	23	Male	0.45694051	0.127272727
Hungary	1970	24	Female	0.834597433	0.333333333
Hungary	1970	24	Male	0.599769652	0.138888889
Hungary	1980	12	Female		
Hungary	1980	12	Male		
Hungary	1980	13	Female		
Hungary	1980	13	Male		
Hungary	1980	14	Female		
Hungary	1980	14	Male		
Hungary	1980	15	Female	0.00619296	0.000764234
Hungary	1980	15	Male	0.001199041	0.000331126
Hungary	1980	16	Female	0.042308954	0.002680965
Hungary	1980	16	Male	0.000915751	0.000744325
Hungary	1980	17	Female	0.108236896	0.001255493
Hungary	1980	17	Male	0.004751346	0.001265022
Hungary	1980	18	Female	0.245199874	0.005571031
Hungary	1980	18	Male	0.020536224	0.001455604
Hungary	1980	19	Female	0.394683027	0.040449438
Hungary	1980	19	Male	0.065341683	0.006772009
Hungary	1980	20	Female	0.50968661	0.076372315
Hungary	1980	20	Male	0.144366197	0.01627907
Hungary	1980	21	Female	0.634825328	0.135542169
Hungary	1980	21	Male	0.259377494	0.034700315
Hungary	1980	22	Female	0.725714286	0.271356784
Hungary	1980	22	Male	0.338312173	0.103942652
Hungary	1980	23	Female	0.779163779	0.366412214
Hungary	1980	23	Male	0.432161922	0.207729469
Hungary	1980	24	Female	0.837154989	0.5
Hungary	1980	24	Male	0.534017166	0.229166667
Hungary	1990	12	Female		
Hungary	1990	12	Male		
Hungary	1990	13	Female		
Hungary	1990	13	Male		
Hungary	1990	14	Female	0.002387153	0.001364877
Hungary	1990	14	Male		
Hungary	1990	15	Female	0.006761325	0.001996008
Hungary	1990	15	Male		
Hungary	1990	16	Female	0.02054429	0.002619515
Hungary	1990	16	Male	0.001518987	0.000601685
Hungary	1990	17	Female	0.052152318	0.003521127
Hungary	1990	17	Male	0.00408608	0.000979912
Hungary	1990	18	Female	0.133353311	0.011615628
Hungary	1990	18	Male	0.012744035	0.000923361
Hungary	1990	19	Female	0.247868274	0.021543986
Hungary	1990	19	Male	0.040021781	0.007716049
Hungary	1990	20	Female	0.381597516	0.046
Hungary	1990	20	Male	0.076798269	0.010040161
Hungary	1990	21	Female	0.499565847	0.09383378
Hungary	1990	21	Male	0.151417004	0.0275
Hungary	1990	22	Female	0.603903904	0.123552124
Hungary	1990	22	Male	0.261219793	0.042207792
Hungary	1990	23	Female	0.706786172	0.144927536
Hungary	1990	23	Male	0.374425023	0.088105727
Hungary	1990	24	Female	0.778175896	0.366197183
Hungary	1990	24	Male	0.469794344	0.18115942
Hungary	2001	12	Female		
Hungary	2001	12	Male		
Hungary	2001	13	Female	0.001010101	
Hungary	2001	13	Male		
Hungary	2001	14	Female	0.001567398	0.000323206
Hungary	2001	14	Male	0.000306185	0.000316957
Hungary	2001	15	Female	0.007902736	0.001930502
Hungary	2001	15	Male	0.000283447	0.000301023
Hungary	2001	16	Female	0.017682349	0.002071823
Hungary	2001	16	Male	0.002447232	0.000336247
Hungary	2001	17	Female	0.038990093	0.004547177
Hungary	2001	17	Male	0.005555556	0.000383142
Hungary	2001	18	Female	0.07199271	0.006944444
Hungary	2001	18	Male	0.019028103	0.002727273
Hungary	2001	19	Female	0.120853764	0.017476789
Hungary	2001	19	Male	0.036694754	0.003454231
Hungary	2001	20	Female	0.198380567	0.023104693
Hungary	2001	20	Male	0.068911511	0.005645161
Hungary	2001	21	Female	0.257662338	0.044424297
Hungary	2001	21	Male	0.100807438	0.009646302
Hungary	2001	22	Female	0.339564661	0.057217165
Hungary	2001	22	Male	0.14919645	0.025940337
Hungary	2001	23	Female	0.426516423	0.089694656
Hungary	2001	23	Male	0.222735675	0.030864198
Hungary	2001	24	Female	0.516953089	0.164912281
Hungary	2001	24	Male	0.289906625	0.033834586
India	1983	12	Female	0.051143855	0.009320257
India	1983	12	Male	0.016798481	0.011455787
India	1983	13	Female	0.068768534	0.009829534
India	1983	13	Male	0.018587366	0.017159326
India	1983	14	Female	0.101413318	0.012557196
India	1983	14	Male	0.031854376	0.024011687
India	1983	15	Female	0.199557865	0.019429166
India	1983	15	Male	0.04882084	0.030536418
India	1983	16	Female	0.330973251	0.020885747
India	1983	16	Male	0.083571008	0.057602033
India	1983	17	Female	0.402941679	0.038227965
India	1983	17	Male	0.098600011	0.068475795
India	1983	18	Female	0.622456388	0.073954138
India	1983	18	Male	0.176412346	0.10781287
India	1983	19	Female	0.646943568	0.04995895
India	1983	19	Male	0.203416031	0.092047883
India	1983	20	Female	0.822108493	0.165665508
India	1983	20	Male	0.356402885	0.153520302
India	1983	21	Female	0.784571775	0.212334137
India	1983	21	Male	0.336891222	0.138191047
India	1983	22	Female	0.881977048	0.271363096
India	1983	22	Male	0.510038706	0.228417589
India	1983	23	Female	0.883330682	0.275245392
India	1983	23	Male	0.529874138	0.218011998
India	1983	24	Female	0.914763582	0.379236709
India	1983	24	Male	0.626954083	0.220182411
India	1987	12	Female	0.039355204	0.008538508
India	1987	12	Male	0.01771027	0.015609333
India	1987	13	Female	0.052730878	0.012414319
India	1987	13	Male	0.019137761	0.017062729
India	1987	14	Female	0.079803439	0.011523073
India	1987	14	Male	0.027900439	0.025441238
India	1987	15	Female	0.153682442	0.011504332
India	1987	15	Male	0.049071284	0.035031277
India	1987	16	Female	0.276174896	0.026453877
India	1987	16	Male	0.06946478	0.048963332
India	1987	17	Female	0.352465493	0.026317616
India	1987	17	Male	0.084162838	0.045272261
India	1987	18	Female	0.581625109	0.053640751
India	1987	18	Male	0.149762938	0.089809452
India	1987	19	Female	0.625623054	0.066047003
India	1987	19	Male	0.179602871	0.083554213
India	1987	20	Female	0.802596391	0.079285629
India	1987	20	Male	0.326460033	0.129281043
India	1987	21	Female	0.763899867	0.123841891
India	1987	21	Male	0.297407597	0.102418701
India	1987	22	Female	0.871881335	0.218106682
India	1987	22	Male	0.483969065	0.182730271
India	1987	23	Female	0.877287521	0.255435762
India	1987	23	Male	0.530607653	0.153868085
India	1987	24	Female	0.915859991	0.319836375
India	1987	24	Male	0.582427822	0.184725796
India	1992	12	Male	0.005714448	0.004127791
India	1992	13	Female		
India	1992	13	Male	0.007730414	0.005703902
India	1992	14	Female		
India	1992	14	Male	0.012362387	0.009877624
India	1992	15	Female		
India	1992	15	Male	0.028647786	
India	1992	16	Female		
India	1992	16	Male	0.034682545	
India	1992	17	Female		
India	1992	17	Male	0.047186668	
India	1992	18	Female		
India	1992	18	Male	0.106956884	
India	1992	19	Female		
India	1992	19	Male	0.133905134	
India	1992	20	Female		
India	1992	20	Male	0.286869386	
India	1992	21	Female		
India	1992	21	Male	0.298047071	
India	1992	22	Female		
India	1992	22	Male	0.428218829	
India	1992	23	Female		
India	1992	23	Male	0.454787279	
India	1992	24	Female		
India	1992	24	Male	0.528801466	
India	1993	12	Female	0.022690437	0.007648722
India	1993	12	Male	0.009417072	0.008600434
India	1993	13	Female	0.033361283	0.007254544
India	1993	13	Male	0.010727635	0.00727021
India	1993	14	Female	0.035606108	0.012054836
India	1993	14	Male	0.006439859	0.004691374
India	1993	15	Female	0.081449288	0.011777328
India	1993	15	Male	0.024767145	0.018232266
India	1993	16	Female	0.166531512	0.019834886
India	1993	16	Male	0.038509073	0.027751264
India	1993	17	Female	0.234268923	0.035479551
India	1993	17	Male	0.042000531	0.01677623
India	1993	18	Female	0.487108721	0.071276685
India	1993	18	Male	0.101233955	0.051091068
India	1993	19	Female	0.555719896	0.073981949
India	1993	19	Male	0.130523272	0.053639842
India	1993	20	Female	0.756882807	0.136108334
India	1993	20	Male	0.267659347	0.101535288
India	1993	21	Female	0.715059124	0.108940922
India	1993	21	Male	0.287187585	0.092194779
India	1993	22	Female	0.835103052	0.227820074
India	1993	22	Male	0.442029871	0.130179761
India	1993	23	Female	0.866548236	0.276852302
India	1993	23	Male	0.460461999	0.17948749
India	1993	24	Female	0.902177812	0.41931331
India	1993	24	Male	0.548729592	0.204318001
India	1998	12	Female		
India	1998	12	Male	0.003265778	0.002939997
India	1998	13	Female		
India	1998	13	Male	0.002041629	0.001992253
India	1998	14	Female		
India	1998	14	Male	0.005773472	0.006162752
India	1998	15	Female		
India	1998	15	Male	0.007855988	0.006019023
India	1998	16	Female		
India	1998	16	Male	0.018942363	0.008824486
India	1998	17	Female		
India	1998	17	Male	0.027514999	0.014516434
India	1998	18	Female		
India	1998	18	Male	0.073784961	
India	1998	19	Female		
India	1998	19	Male	0.099831993	
India	1998	20	Female		
India	1998	20	Male	0.226702181	
India	1998	21	Female		
India	1998	21	Male	0.249820593	
India	1998	22	Female		
India	1998	22	Male	0.384676742	
India	1998	23	Female		
India	1998	23	Male	0.382047135	
India	1998	24	Female		
India	1998	24	Male	0.469646924	
India	1999	12	Female	0.010739053	0.00441597
India	1999	12	Male	0.004655541	0.003787496
India	1999	13	Female	0.012935017	0.004555531
India	1999	13	Male	0.008171505	0.006908422
India	1999	14	Female	0.01668952	0.005129151
India	1999	14	Male	0.007990815	0.005429359
India	1999	15	Female	0.048882437	0.007730296
India	1999	15	Male	0.011052713	0.008455919
India	1999	16	Female	0.112155525	0.015548554
India	1999	16	Male	0.019215058	0.013870642
India	1999	17	Female	0.181910803	0.012926038
India	1999	17	Male	0.027666141	0.011774451
India	1999	18	Female	0.413475808	0.043599615
India	1999	18	Male	0.077167479	0.041599127
India	1999	19	Female	0.498211595	0.049726154
India	1999	19	Male	0.106809492	0.042409606
India	1999	20	Female	0.715238415	0.117639333
India	1999	20	Male	0.220036414	0.063553641
India	1999	21	Female	0.661890008	0.098189117
India	1999	21	Male	0.249777628	0.057895477
India	1999	22	Female	0.810194384	0.210153978
India	1999	22	Male	0.398174047	0.117817806
India	1999	23	Female	0.846742677	0.197904185
India	1999	23	Male	0.437827569	0.126241175
India	1999	24	Female	0.879112921	0.308638484
India	1999	24	Male	0.496185956	0.115443741
India	2004	12	Female	0.008227671	0.00459111
India	2004	12	Male	0.002525245	0.002031862
India	2004	13	Female	0.00803242	0.001751622
India	2004	13	Male	0.004847666	0.004338331
India	2004	14	Female	0.0120979	0.002933381
India	2004	14	Male	0.006801921	0.002972869
India	2004	15	Female	0.025560104	0.004514404
India	2004	15	Male	0.009316234	0.004562155
India	2004	16	Female	0.06528709	0.011517217
India	2004	16	Male	0.011075694	0.007216223
India	2004	17	Female	0.125498498	0.008286792
India	2004	17	Male	0.023552013	0.01389051
India	2004	18	Female	0.353074606	0.050239362
India	2004	18	Male	0.048032367	0.025928361
India	2004	19	Female	0.471254684	0.048062748
India	2004	19	Male	0.072780527	0.027117968
India	2004	20	Female	0.663635479	0.083754047
India	2004	20	Male	0.185547713	0.06422668
India	2004	21	Female	0.63738497	0.057858755
India	2004	21	Male	0.212684524	0.062304074
India	2004	22	Female	0.779968632	0.137239202
India	2004	22	Male	0.375417819	0.127464774
India	2004	23	Female	0.805965125	0.176024194
India	2004	23	Male	0.406770555	0.085939438
India	2004	24	Female	0.869871829	0.318624205
India	2004	24	Male	0.497904747	0.112531689
India	2005	12	Male	0.002994783	
India	2005	13	Male	0.005954961	
India	2005	14	Male	0.005454647	
India	2005	15	Male	0.006875774	
India	2005	16	Male	0.011004607	
India	2005	17	Male	0.020808143	
India	2005	18	Male	0.060647809	
India	2005	19	Male	0.074850456	
India	2005	20	Male	0.1870991	
India	2005	21	Male	0.221579779	
India	2005	22	Male	0.345536339	
India	2005	23	Male	0.397949374	
India	2005	24	Male	0.444655631	
Indonesia	1991	15	Female		
Indonesia	1991	16	Female		
Indonesia	1991	17	Female		
Indonesia	1991	18	Female		
Indonesia	1991	19	Female		
Indonesia	1991	20	Female		
Indonesia	1991	21	Female		
Indonesia	1991	22	Female		
Indonesia	1991	23	Female		
Indonesia	1991	24	Female		
Indonesia	1994	12	Female		
Indonesia	1994	13	Female		
Indonesia	1994	14	Female		
Indonesia	1994	15	Female		
Indonesia	1994	16	Female		
Indonesia	1994	17	Female		
Indonesia	1994	18	Female		
Indonesia	1994	19	Female		
Indonesia	1994	20	Female		
Indonesia	1994	21	Female		
Indonesia	1994	22	Female		
Indonesia	1994	23	Female		
Indonesia	1994	24	Female		
Indonesia	1997	12	Female		
Indonesia	1997	13	Female		
Indonesia	1997	14	Female		
Indonesia	1997	15	Female		
Indonesia	1997	16	Female		
Indonesia	1997	17	Female		
Indonesia	1997	18	Female		
Indonesia	1997	19	Female		
Indonesia	1997	20	Female		
Indonesia	1997	21	Female		
Indonesia	1997	22	Female		
Indonesia	1997	23	Female		
Indonesia	1997	24	Female		
Indonesia	2002	15	Female		
Indonesia	2002	15	Male	0.000862527	0.000296998
Indonesia	2002	16	Female		
Indonesia	2002	16	Male	0.000711097	
Indonesia	2002	17	Female		
Indonesia	2002	17	Male	0.003911104	
Indonesia	2002	18	Female		
Indonesia	2002	18	Male	0.010444332	0.000980606
Indonesia	2002	19	Female		
Indonesia	2002	19	Male	0.037876859	0.000538357
Indonesia	2002	20	Female		
Indonesia	2002	20	Male	0.10172237	0.00219836
Indonesia	2002	21	Female		
Indonesia	2002	21	Male	0.183482498	0.028211199
Indonesia	2002	22	Female		
Indonesia	2002	22	Male	0.221706408	0.02294877
Indonesia	2002	23	Female		
Indonesia	2002	23	Male	0.375369102	0.112681922
Indonesia	2002	24	Female		
Indonesia	2002	24	Male	0.332188287	0.010897793
Indonesia	2007	15	Female		
Indonesia	2007	15	Male	0.000221233	
Indonesia	2007	16	Female		
Indonesia	2007	16	Male	0.004134497	
Indonesia	2007	17	Female		
Indonesia	2007	17	Male	0.00536885	
Indonesia	2007	18	Female		
Indonesia	2007	18	Male	0.021457345	0.002653023
Indonesia	2007	19	Female		
Indonesia	2007	19	Male	0.049322564	
Indonesia	2007	20	Female		
Indonesia	2007	20	Male	0.105332297	0.011102769
Indonesia	2007	21	Female		
Indonesia	2007	21	Male	0.145474374	0.030996031
Indonesia	2007	22	Female		
Indonesia	2007	22	Male	0.202816331	0.031526903
Indonesia	2007	23	Female		
Indonesia	2007	23	Male	0.284165756	0.093755392
Indonesia	2007	24	Female		
Indonesia	2007	24	Male	0.38941549	0.058280005
Iran	2006	12	Female	0.029275214	0.02359081
Iran	2006	12	Male	0.027246847	0.024272475
Iran	2006	13	Female	0.037463381	0.023256329
Iran	2006	13	Male	0.023626199	0.020618423
Iran	2006	14	Female	0.056698464	0.024692924
Iran	2006	14	Male	0.025080373	0.02143886
Iran	2006	15	Female	0.083090179	0.035713408
Iran	2006	15	Male	0.021760472	0.016861895
Iran	2006	16	Female	0.126002127	0.043082216
Iran	2006	16	Male	0.023340637	0.015170665
Iran	2006	17	Female	0.177384874	0.050723426
Iran	2006	17	Male	0.027611799	0.015083001
Iran	2006	18	Female	0.259376306	0.071219852
