country	year	age	sex	prop_union	prop_childless	prop_school	round	with_child
Costa Rica	1973	23	Female	0.589057043	0.396732789	0.12572759	1970	0.603267211
Costa Rica	1973	23	Male	0.424150485		0.133495146	1970	
Costa Rica	1973	24	Female	0.643431635	0.329088472	0.103887399	1970	0.670911528
Costa Rica	1973	24	Male	0.476257973		0.133238838	1970	
Costa Rica	1984	12	Female	0.007972665		0.816249051	1980	
Costa Rica	1984	12	Male	0.007757665		0.850387883	1980	
Costa Rica	1984	13	Female	0.006874096		0.653762663	1980	
Costa Rica	1984	13	Male	0.004431315		0.682422452	1980	
Costa Rica	1984	14	Female	0.015185185		0.508518519	1980	
Costa Rica	1984	14	Male	0.004382761		0.551862673	1980	
Costa Rica	1984	15	Female	0.041202673	0.963751438	0.461024499	1980	0.036248562
Costa Rica	1984	15	Male	0.007709251		0.443098385	1980	
Costa Rica	1984	16	Female	0.083457526	0.905031091	0.446348733	1980	0.094968909
Costa Rica	1984	16	Male	0.007620367		0.412538968	1980	
Costa Rica	1984	17	Female	0.142755429	0.842587876	0.383410466	1980	0.157412124
Costa Rica	1984	17	Male	0.014920194		0.354961832	1980	
Costa Rica	1984	18	Female	0.221985816	0.739172281	0.316312057	1980	0.260827719
Costa Rica	1984	18	Male	0.0322791		0.305836322	1980	
Costa Rica	1984	19	Female	0.304462935	0.651574803	0.269288956	1980	0.348425197
Costa Rica	1984	19	Male	0.072082836		0.266427718	1980	
Costa Rica	1984	20	Female	0.397819205	0.514173572	0.244811819	1980	0.485826428
Costa Rica	1984	20	Male	0.135035146		0.238623751	1980	
Costa Rica	1984	21	Female	0.45890411	0.443105111	0.194198227	1980	0.556894889
Costa Rica	1984	21	Male	0.217282925		0.214790195	1980	
Costa Rica	1984	22	Female	0.507680779	0.371727749	0.172349194	1980	0.628272251
Costa Rica	1984	22	Male	0.273827534		0.189485628	1980	
Costa Rica	1984	23	Female	0.592740472	0.293437887	0.139019964	1980	0.706562113
Costa Rica	1984	23	Male	0.38812616		0.165120594	1980	
Costa Rica	1984	24	Female	0.650754794	0.247058824	0.124439004	1980	0.752941176
Costa Rica	1984	24	Male	0.474727838		0.143856921	1980	
Costa Rica	2000	12	Female	0.001732673	0.999623636	0.936633663	2000	0.000376364
Costa Rica	2000	12	Male	0.003657143		0.938971429	2000	
Costa Rica	2000	13	Female	0.004669452	0.998646362	0.856967314	2000	0.001353638
Costa Rica	2000	13	Male	0.002777135		0.881046054	2000	
Costa Rica	2000	14	Female	0.017665314	0.991917232	0.778467415	2000	0.008082768
Costa Rica	2000	14	Male	0.003573024		0.779142474	2000	
Costa Rica	2000	15	Female	0.051282051	0.967433523	0.710787711	2000	0.032566477
Costa Rica	2000	15	Male	0.005747126		0.68091954	2000	
Costa Rica	2000	16	Female	0.090231568	0.914102131	0.650519031	2000	0.085897869
Costa Rica	2000	16	Male	0.014429271		0.602937387	2000	
Costa Rica	2000	17	Female	0.148293963	0.860173578	0.580314961	2000	0.139826422
Costa Rica	2000	17	Male	0.020608193		0.555667253	2000	
Costa Rica	2000	18	Female	0.217712177	0.765	0.502108593	2000	0.235
Costa Rica	2000	18	Male	0.056787049		0.464259029	2000	
Costa Rica	2000	19	Female	0.311479869	0.671254301	0.440696409	2000	0.328745699
Costa Rica	2000	19	Male	0.098775737		0.393989983	2000	
Costa Rica	2000	20	Female	0.370561128	0.605521472	0.398481973	2000	0.394478528
Costa Rica	2000	20	Male	0.150933041		0.352634468	2000	
Costa Rica	2000	21	Female	0.435488814	0.526972353	0.37296966	2000	0.473027647
Costa Rica	2000	21	Male	0.213280294		0.358323133	2000	
Costa Rica	2000	22	Female	0.511759705	0.437674852	0.308302635	2000	0.562325148
Costa Rica	2000	22	Male	0.309936691		0.277181393	2000	
Costa Rica	2000	23	Female	0.573568282	0.380483153	0.264317181	2000	0.619516847
Costa Rica	2000	23	Male	0.378618515		0.258240183	2000	
Costa Rica	2000	24	Female	0.618583496	0.34083824	0.231319038	2000	0.65916176
Costa Rica	2000	24	Male	0.442622951		0.23147541	2000	
Cote Ivoire	1994	12	Female	0.481394464	0.428070272	0.498277009	1990	0.571929728
Cote Ivoire	1994	13	Female	0.494355372	0.406378233	0.507733511	1990	0.593621767
Cote Ivoire	1994	14	Female	0.292324661	0.624403341	0.492463465	1990	0.375596659
Cote Ivoire	1994	15	Female	0.12169034	0.896283894	0.37193725	1990	0.103716106
Cote Ivoire	1994	16	Female	0.211763028	0.79563308	0.316591738	1990	0.20436692
Cote Ivoire	1994	17	Female	0.327249073	0.677674841	0.283700896	1990	0.322325159
Cote Ivoire	1994	18	Female	0.421751242	0.539069056	0.212556251	1990	0.460930944
Cote Ivoire	1994	19	Female	0.487812504	0.470864622	0.206143798	1990	0.529135378
Cote Ivoire	1994	20	Female	0.616053108	0.3188011	0.158353961	1990	0.6811989
Cote Ivoire	1994	21	Female	0.6366639	0.257897605	0.16246216	1990	0.742102395
Cote Ivoire	1994	22	Female	0.715759721	0.21672416	0.121726759	1990	0.78327584
Cote Ivoire	1994	23	Female	0.733368492	0.174405705	0.096541769	1990	0.825594295
Cote Ivoire	1994	24	Female	0.801328184	0.15913118	0.072524809	1990	0.84086882
Cote Ivoire	1998	12	Female	0.743986942	0.13989552	0.548221091	2000	0.86010448
Cote Ivoire	1998	13	Female	0.665359574	0.304853232	0.544560286	2000	0.695146768
Cote Ivoire	1998	14	Female	0.629280371	0.251587055	0.527344199	2000	0.748412945
Cote Ivoire	1998	15	Female	0.124328723	0.903121035	0.268209383	2000	0.096878965
Cote Ivoire	1998	16	Female	0.249558772	0.702412268	0.270498095	2000	0.297587732
Cote Ivoire	1998	17	Female	0.335804225	0.65577399	0.229400039	2000	0.34422601
Cote Ivoire	1998	18	Female	0.43589761	0.616026344	0.20426137	2000	0.383973656
Cote Ivoire	1998	19	Female	0.523195527	0.474265342	0.19016182	2000	0.525734658
Cote Ivoire	1998	20	Female	0.615308129	0.341280097	0.116294139	2000	0.658719903
Cote Ivoire	1998	21	Female	0.588711905	0.32979994	0.170228295	2000	0.67020006
Cote Ivoire	1998	22	Female	0.731582224	0.229321344	0.091071057	2000	0.770678656
Cote Ivoire	1998	23	Female	0.775746589	0.213425589	0.104961099	2000	0.786574411
Cote Ivoire	1998	24	Female	0.752825707	0.208281501	0.072213574	2000	0.791718499
Cuba	2002	12	Female				2000	
Cuba	2002	12	Male				2000	
Cuba	2002	13	Female	0.003210641			2000	
Cuba	2002	13	Male				2000	
Cuba	2002	14	Female	0.008050403			2000	
Cuba	2002	14	Male				2000	
Cuba	2002	15	Female	0.076590331		0.876208651	2000	
Cuba	2002	15	Male	0.016425356		0.915804842	2000	
Cuba	2002	16	Female	0.139731917		0.789074355	2000	
Cuba	2002	16	Male	0.023370678		0.809781954	2000	
Cuba	2002	17	Female	0.226819177		0.676928693	2000	
Cuba	2002	17	Male	0.041335453		0.618669089	2000	
Cuba	2002	18	Female	0.30629073		0.547280223	2000	
Cuba	2002	18	Male	0.074824052		0.415730337	2000	
Cuba	2002	19	Female	0.41171875		0.400520833	2000	
Cuba	2002	19	Male	0.121401446		0.284821757	2000	
Cuba	2002	20	Female	0.496143211		0.331974967	2000	
Cuba	2002	20	Male	0.180941889		0.231478931	2000	
Cuba	2002	21	Female	0.574347333		0.263985731	2000	
Cuba	2002	21	Male	0.259807663		0.199816822	2000	
Cuba	2002	22	Female	0.64570699		0.177465688	2000	
Cuba	2002	22	Male	0.331650082		0.166790435	2000	
Cuba	2002	23	Female	0.685687847		0.118445404	2000	
Cuba	2002	23	Male	0.409633295		0.124854482	2000	
Cuba	2002	24	Female	0.740293488		0.089269337	2000	
Cuba	2002	24	Male	0.46733381		0.083488206	2000	
Dominican Republic	1991	12	Female	0.468899583	0.572650057	0.874072816	1990	0.427349943
Dominican Republic	1991	13	Female	0.500857414	0.573967103	0.888396538	1990	0.426032897
Dominican Republic	1991	14	Female	0.530627618	0.545627169	0.823158286	1990	0.454372831
Dominican Republic	1991	15	Female	0.498439426	0.565536966	0.775365558	1990	0.434463034
Dominican Republic	1991	16	Female	0.512389054	0.550556948	0.647586702	1990	0.449443052
Dominican Republic	1991	17	Female	0.475308067	0.577279929	0.605312637	1990	0.422720071
Dominican Republic	1991	18	Female	0.617418953	0.443928983	0.445356692	1990	0.556071017
Dominican Republic	1991	19	Female	0.67532027	0.393151942	0.311737782	1990	0.606848058
Dominican Republic	1991	20	Female	0.68287894	0.382810205	0.294131519	1990	0.617189795
Dominican Republic	1991	21	Female	0.702741371	0.371921562	0.205954674	1990	0.628078438
Dominican Republic	1991	22	Female	0.699561366	0.356955064	0.223222787	1990	0.643044936
Dominican Republic	1991	23	Female	0.770034471	0.286050052	0.142727589	1990	0.713949948
Dominican Republic	1991	24	Female	0.803826412	0.260285395	0.107238671	1990	0.739714605
Dominican Republic	1996	14	Female			0.900218024	1990	
Dominican Republic	1996	15	Female	0.122318298	0.97600165	0.840256161	1990	0.02399835
Dominican Republic	1996	16	Female	0.188807185	0.919420408	0.752658583	1990	0.080579592
Dominican Republic	1996	17	Female	0.299307529	0.799109924	0.612050489	1990	0.200890076
Dominican Republic	1996	18	Female	0.352489771	0.756311745	0.567041836	1990	0.243688255
Dominican Republic	1996	19	Female	0.481809087	0.625092091	0.473488588	1990	0.374907909
Dominican Republic	1996	20	Female	0.526565813	0.574857125	0.351419542	1990	0.425142875
Dominican Republic	1996	21	Female	0.644599804	0.457209412	0.302615961	1990	0.542790588
Dominican Republic	1996	22	Female	0.66248354	0.405287392	0.266596346	1990	0.594712608
Dominican Republic	1996	23	Female	0.764203209	0.329526656	0.190116695	1990	0.670473344
Dominican Republic	1996	24	Female	0.717287684	0.330334076	0.150332857	1990	0.669665924
Dominican Republic	1999	15	Female	0.146407601	0.95564879	0.892056214	2000	0.04435121
Dominican Republic	1999	16	Female	0.167979398	0.936450501	0.870532478	2000	0.063549499
Dominican Republic	1999	17	Female	0.354788578	0.806989411	0.686653419	2000	0.193010589
Dominican Republic	1999	18	Female	0.304399521	0.751739128	0.605937289	2000	0.248260872
Dominican Republic	1999	19	Female	0.426676881	0.686447906	0.576755211	2000	0.313552094
Dominican Republic	1999	20	Female	0.509255347	0.5894384	0.446105442	2000	0.4105616
Dominican Republic	1999	21	Female	0.601655223	0.457047145	0.450064917	2000	0.542952855
Dominican Republic	1999	22	Female	0.690758825	0.448119884	0.27384702	2000	0.551880116
Dominican Republic	1999	23	Female	0.749841476	0.419845217	0.303976423	2000	0.580154783
Dominican Republic	1999	24	Female	0.804836404	0.347186895	0.267193299	2000	0.652813105
Dominican Republic	2002	15	Female	0.0952252	0.963405861	0.909617111	2000	0.036594139
Dominican Republic	2002	15	Male	0.007405329		0.905852385	2000	
Dominican Republic	2002	16	Female	0.176019193	0.910306321	0.861722973	2000	0.089693679
Dominican Republic	2002	16	Male	0.012575433		0.871188212	2000	
Dominican Republic	2002	17	Female	0.336769727	0.802108007	0.788477791	2000	0.197891993
Dominican Republic	2002	17	Male	0.010708242		0.789578815	2000	
Dominican Republic	2002	18	Female	0.387231719	0.739239171	0.709784817	2000	0.260760829
Dominican Republic	2002	18	Male	0.039191327		0.708160262	2000	
Dominican Republic	2002	19	Female	0.502230075	0.617418947	0.599568399	2000	0.382581053
Dominican Republic	2002	19	Male	0.109140415		0.585085082	2000	
Dominican Republic	2002	20	Female	0.562980312	0.525029952	0.497290225	2000	0.474970048
Dominican Republic	2002	20	Male	0.146052118		0.477500028	2000	
Dominican Republic	2002	21	Female	0.634988999	0.4546028	0.465543937	2000	0.5453972
Dominican Republic	2002	21	Male	0.235051072		0.439045724	2000	
Dominican Republic	2002	22	Female	0.662691535	0.396729823	0.383589095	2000	0.603270177
Dominican Republic	2002	22	Male	0.31198724		0.331934654	2000	
Dominican Republic	2002	23	Female	0.725014035	0.340915398	0.325521002	2000	0.659084602
Dominican Republic	2002	23	Male	0.376386717		0.301840605	2000	
Dominican Republic	2002	24	Female	0.836856866	0.239604821	0.258365616	2000	0.760395179
Dominican Republic	2002	24	Male	0.508319073		0.227780689	2000	
Dominican Republic	2007	15	Female	0.090286111	0.976919847	0.909232273	2000	0.023080153
Dominican Republic	2007	15	Male	0.013391205		0.910588501	2000	
Dominican Republic	2007	16	Female	0.170877259	0.92948275	0.84768495	2000	0.07051725
Dominican Republic	2007	16	Male	0.001818651		0.85480439	2000	
Dominican Republic	2007	17	Female	0.275650718	0.84239849	0.767086915	2000	0.15760151
Dominican Republic	2007	17	Male	0.0139776		0.749873785	2000	
Dominican Republic	2007	18	Female	0.3685108	0.752364846	0.643746076	2000	0.247635154
Dominican Republic	2007	18	Male	0.057839828		0.610717826	2000	
Dominican Republic	2007	19	Female	0.447485244	0.669229614	0.532144364	2000	0.330770386
Dominican Republic	2007	19	Male	0.141635808		0.486820371	2000	
Dominican Republic	2007	20	Female	0.565822058	0.515912376	0.456935989	2000	0.484087624
Dominican Republic	2007	20	Male	0.147856302		0.412677896	2000	
Dominican Republic	2007	21	Female	0.585434918	0.536132771	0.418651831	2000	0.463867229
Dominican Republic	2007	21	Male	0.243128265		0.33610682	2000	
Dominican Republic	2007	22	Female	0.671211343	0.406553812	0.34909774	2000	0.593446188
Dominican Republic	2007	22	Male	0.283828493		0.294753471	2000	
Dominican Republic	2007	23	Female	0.704260785	0.396852496	0.320067134	2000	0.603147504
Dominican Republic	2007	23	Male	0.392200932		0.250665695	2000	
Dominican Republic	2007	24	Female	0.80412097	0.286742891	0.233324564	2000	0.713257109
Dominican Republic	2007	24	Male	0.472302978		0.177801473	2000	
Ecuador	1974	12	Female	0.067398177		0.759382399	1970	
Ecuador	1974	12	Male	0.061945179		0.786689745	1970	
Ecuador	1974	13	Female	0.051499317		0.695146263	1970	
Ecuador	1974	13	Male	0.040463946		0.739884491	1970	
Ecuador	1974	14	Female	0.054364483		0.577962981	1970	
Ecuador	1974	14	Male	0.034653596		0.634682059	1970	
Ecuador	1974	15	Female	0.071074869	0.97940104	0.481295878	1970	0.02059896
Ecuador	1974	15	Male	0.024390848		0.501947844	1970	
Ecuador	1974	16	Female	0.128845584	0.936749276	0.403743379	1970	0.063250724
Ecuador	1974	16	Male	0.031120204		0.447986438	1970	
Ecuador	1974	17	Female	0.20593659	0.870263768	0.356834265	1970	0.129736232
Ecuador	1974	17	Male	0.037315865		0.370921656	1970	
Ecuador	1974	18	Female	0.306247042	0.759859494	0.283836353	1970	0.240140506
Ecuador	1974	18	Male	0.070080169		0.300550231	1970	
Ecuador	1974	19	Female	0.398508229	0.660341286	0.241996568	1970	0.339658714
Ecuador	1974	19	Male	0.114507668		0.273854689	1970	
Ecuador	1974	20	Female	0.492357891	0.526184168	0.165909222	1970	0.473815832
Ecuador	1974	20	Male	0.18663731		0.223427113	1970	
Ecuador	1974	21	Female	0.543094846	0.470858997	0.17543274	1970	0.529141003
Ecuador	1974	21	Male	0.270235911		0.223510688	1970	
Ecuador	1974	22	Female	0.616667898	0.371815396	0.121695388	1970	0.628184604
Ecuador	1974	22	Male	0.353012583		0.161080771	1970	
Ecuador	1974	23	Female	0.672091805	0.308831052	0.097367439	1970	0.691168948
Ecuador	1974	23	Male	0.452856695		0.146728091	1970	
Ecuador	1974	24	Female	0.728247881	0.260265261	0.07270031	1970	0.739734739
Ecuador	1974	24	Male	0.516542081		0.131443622	1970	
Ecuador	1982	12	Female	0.154930834		0.874520303	1980	
Ecuador	1982	12	Male	0.146840775		0.88609941	1980	
Ecuador	1982	13	Female	0.126380767		0.818821746	1980	
Ecuador	1982	13	Male	0.111240845		0.839507483	1980	
Ecuador	1982	14	Female	0.108674827		0.737519957	1980	
Ecuador	1982	14	Male	0.100949739		0.770355352	1980	
Ecuador	1982	15	Female	0.097942292	0.935897436	0.661800207	1980	0.064102564
Ecuador	1982	15	Male	0.078762466		0.695376247	1980	
Ecuador	1982	16	Female	0.140284469	0.873153576	0.600022941	1980	0.126846424
Ecuador	1982	16	Male	0.078408697		0.63247369	1980	
Ecuador	1982	17	Female	0.211321632	0.770714599	0.556317564	1980	0.229285401
Ecuador	1982	17	Male	0.087679856		0.563848921	1980	
Ecuador	1982	18	Female	0.301324503	0.634726091	0.4754326	1980	0.365273909
Ecuador	1982	18	Male	0.107111501		0.489354697	1980	
Ecuador	1982	19	Female	0.390655932	0.503930492	0.430513396	1980	0.496069508
Ecuador	1982	19	Male	0.143256642		0.370026694	1980	
Ecuador	1982	20	Female	0.479922206	0.405914423	0.350188766	1980	0.594085577
Ecuador	1982	20	Male	0.213331684		0.383378679	1980	
Ecuador	1982	21	Female	0.539937528	0.342648846	0.334523278	1980	0.657351154
Ecuador	1982	21	Male	0.284092584		0.367094206	1980	
Ecuador	1982	22	Female	0.629309377	0.247683845	0.264907355	1980	0.752316155
Ecuador	1982	22	Male	0.364683301		0.310827594	1980	
Ecuador	1982	23	Female	0.662462298	0.216271186	0.245270085	1980	0.783728814
Ecuador	1982	23	Male	0.465334252		0.28835286	1980	
Ecuador	1982	24	Female	0.701746661	0.186937335	0.22324967	1980	0.813062665
Ecuador	1982	24	Male	0.543431881		0.249314233	1980	
Ecuador	1990	12	Female	0.018869453		0.854713314	1990	
Ecuador	1990	12	Male	0.01693398		0.858187244	1990	
Ecuador	1990	13	Female	0.017678307		0.783593138	1990	
Ecuador	1990	13	Male	0.037178107		0.766415501	1990	
Ecuador	1990	14	Female	0.039347657		0.697385452	1990	
Ecuador	1990	14	Male	0.020480855		0.697595726	1990	
Ecuador	1990	15	Female	0.09375273	0.93058143	0.609611184	1990	0.06941857
Ecuador	1990	15	Male	0.028587288		0.623646961	1990	
Ecuador	1990	16	Female	0.113158626	0.943784231	0.58811001	1990	0.056215769
Ecuador	1990	16	Male	0.040233804		0.562299075	1990	
Ecuador	1990	17	Female	0.189017451	0.874365482	0.528167678	1990	0.125634518
Ecuador	1990	17	Male	0.052518965		0.51867341	1990	
Ecuador	1990	18	Female	0.27197976	0.791343734	0.44266739	1990	0.208656266
Ecuador	1990	18	Male	0.09298441		0.426132146	1990	
Ecuador	1990	19	Female	0.361212642	0.693089191	0.399053967	1990	0.306910809
Ecuador	1990	19	Male	0.137166188		0.34694328	1990	
Ecuador	1990	20	Female	0.460198786	0.57851795	0.315155247	1990	0.42148205
Ecuador	1990	20	Male	0.213958475		0.302661078	1990	
Ecuador	1990	21	Female	0.495469778	0.530203148	0.302345786	1990	0.469796852
Ecuador	1990	21	Male	0.292231977		0.277866454	1990	
Ecuador	1990	22	Female	0.561889251	0.447662936	0.254580619	1990	0.552337064
Ecuador	1990	22	Male	0.352542373		0.239830508	1990	
Ecuador	1990	23	Female	0.629028746	0.37885972	0.22027439	1990	0.62114028
Ecuador	1990	23	Male	0.448573401		0.213529682	1990	
Ecuador	1990	24	Female	0.680031714	0.31581462	0.183146449	1990	0.68418538
Ecuador	1990	24	Male	0.498487232		0.202468837	1990	
Ecuador	2001	12	Female	0.011945905	0.994209656	0.857024793	2000	0.005790344
Ecuador	2001	12	Male	0.007766299		0.855575347	2000	
Ecuador	2001	13	Female	0.012813627	0.99254477	0.796976905	2000	0.00745523
Ecuador	2001	13	Male	0.006748739		0.791827351	2000	
Ecuador	2001	14	Female	0.023465148	0.98427988	0.72126481	2000	0.01572012
Ecuador	2001	14	Male	0.008483811		0.71987858	2000	
Ecuador	2001	15	Female	0.088280183	0.965972166	0.659812033	2000	0.034027834
Ecuador	2001	15	Male	0.02746197		0.66204964	2000	
Ecuador	2001	16	Female	0.139626733	0.918619085	0.606443119	2000	0.081380915
Ecuador	2001	16	Male	0.034895792		0.593148607	2000	
