country	year	age	sex	prop_childless_att	prop_school
South Africa	2001	20	Female	0.733213249	0.459376436
South Africa	2001	21	Female	0.675606676	0.358900007
South Africa	2001	22	Female	0.604213164	0.262737175
South Africa	2001	23	Female	0.544872964	0.195955537
South Africa	2001	24	Female	0.46918976	0.154280016
South Africa	2007	12	Female	0.997165324	0.960439688
South Africa	2007	13	Female	0.99623759	0.955512382
South Africa	2007	14	Female	0.995959255	0.949318886
South Africa	2007	15	Female	0.989006231	0.932690499
South Africa	2007	16	Female	0.96847133	0.893925065
South Africa	2007	17	Female	0.934097976	0.815085199
South Africa	2007	18	Female	0.873540564	0.658247282
South Africa	2007	19	Female	0.808410061	0.531675594
South Africa	2007	20	Female	0.762416186	0.408861224
South Africa	2007	21	Female	0.72078472	0.313977002
South Africa	2007	22	Female	0.702669005	0.218121554
South Africa	2007	23	Female	0.639944636	0.145572291
South Africa	2007	24	Female	0.581037594	0.109896412
Spain	1991	12	Female	0.999098683	0.998835215
Spain	1991	13	Female	0.999551725	0.99872488
Spain	1991	14	Female	0.999478055	0.950744173
Spain	1991	15	Female	0.998964016	0.891116043
Spain	1991	16	Female	0.998435864	0.808436865
Spain	1991	17	Female	0.996505831	0.724673951
Spain	1991	18	Female	0.996369059	0.644072581
Spain	1991	19	Female	0.993006666	0.569911497
Spain	1991	20	Female	0.989076599	0.486813977
Spain	1991	21	Female	0.985714061	0.408538929
Spain	1991	22	Female	0.980764554	0.353440982
Spain	1991	23	Female	0.96287591	0.280047154
Spain	1991	24	Female	0.954733193	0.215051808
Spain	2001	12	Female		0.988583591
Spain	2001	13	Female		0.987721823
Spain	2001	14	Female		0.983147619
Spain	2001	15	Female		0.966374682
Spain	2001	16	Female		0.875630983
Spain	2001	17	Female		0.81894981
Spain	2001	18	Female		0.726984127
Spain	2001	19	Female		0.658010297
Spain	2001	20	Female		0.595909933
Spain	2001	21	Female		0.526907631
Spain	2001	22	Female		0.460423778
Spain	2001	23	Female		0.387724003
Spain	2001	24	Female		0.331382633
Sudan	2008	12	Female	0.997825442	0.598479743
Sudan	2008	13	Female	0.998343384	0.633244802
Sudan	2008	14	Female	0.995440594	0.583571028
Sudan	2008	15	Female	0.981017781	0.501288692
Sudan	2008	16	Female	0.987616115	0.503548783
Sudan	2008	17	Female	0.96635136	0.418996634
Sudan	2008	18	Female	0.935413759	0.31655427
Sudan	2008	19	Female	0.902322359	0.279080516
Sudan	2008	20	Female	0.863897963	0.140806657
Sudan	2008	21	Female	0.871809291	0.19423309
Sudan	2008	22	Female	0.827100935	0.342515732
Sudan	2008	23	Female	0.758702288	0.147430424
Sudan	2008	24	Female	0.723631902	0.115928174
Switzerland	1970	12	Female		
Switzerland	1970	13	Female		
Switzerland	1970	14	Female		
Switzerland	1970	15	Female		0.836705202
Switzerland	1970	16	Female		0.424312995
Switzerland	1970	17	Female		0.273263731
Switzerland	1970	18	Female		0.20394442
Switzerland	1970	19	Female		0.148822745
Switzerland	1970	20	Female		0.094290657
Switzerland	1970	21	Female		0.050685501
Switzerland	1970	22	Female		0.041698546
Switzerland	1970	23	Female		0.023745691
Switzerland	1970	24	Female		0.020618557
Switzerland	1980	12	Female		
Switzerland	1980	13	Female		
Switzerland	1980	14	Female		
Switzerland	1980	15	Female		0.943358596
Switzerland	1980	16	Female		0.572411158
Switzerland	1980	17	Female		0.359177215
Switzerland	1980	18	Female		0.267399267
Switzerland	1980	19	Female		0.202309666
Switzerland	1980	20	Female		0.149536477
Switzerland	1980	21	Female		0.103263114
Switzerland	1980	22	Female		0.072387149
Switzerland	1980	23	Female		0.053288926
Switzerland	1980	24	Female		0.04551201
Switzerland	1990	12	Female		
Switzerland	1990	13	Female		
Switzerland	1990	14	Female		
Switzerland	1990	15	Female		0.939241918
Switzerland	1990	16	Female		0.635243706
Switzerland	1990	17	Female		0.408542714
Switzerland	1990	18	Female		0.330751708
Switzerland	1990	19	Female		0.246821569
Switzerland	1990	20	Female		0.164907652
Switzerland	1990	21	Female		0.138590203
Switzerland	1990	22	Female		0.115963855
Switzerland	1990	23	Female		0.087382298
Switzerland	1990	24	Female		0.052446322
Switzerland	2000	12	Female	0.998610146	
Switzerland	2000	13	Female		
Switzerland	2000	14	Female	0.994402985	
Switzerland	2000	15	Female	0.995844875	0.890798787
Switzerland	2000	16	Female	0.996807152	0.887710843
Switzerland	2000	17	Female	0.996755354	0.870714985
Switzerland	2000	18	Female	0.994750656	0.799065421
Switzerland	2000	19	Female	0.99382716	0.629056415
Switzerland	2000	20	Female	0.996696035	0.462435838
Switzerland	2000	21	Female	0.993197279	0.371996303
Switzerland	2000	22	Female	0.981967213	0.315140009
Switzerland	2000	23	Female	0.981785064	0.268413918
Switzerland	2000	24	Female	0.976293103	0.224918339
Tanzania	1988	12	Female	0.99701399	0.780158826
Tanzania	1988	13	Female	0.996211751	0.801719877
Tanzania	1988	14	Female	0.995267615	0.723795562
Tanzania	1988	15	Female	0.993422617	0.55148163
Tanzania	1988	16	Female	0.991028947	0.353548682
Tanzania	1988	17	Female	0.98454827	0.196899907
Tanzania	1988	18	Female	0.965817793	0.094115964
Tanzania	1988	19	Female	0.918761536	0.058344821
Tanzania	1988	20	Female	0.830869633	0.027007223
Tanzania	1988	21	Female	0.798676038	0.024640484
Tanzania	1988	22	Female	0.701872864	0.015856796
Tanzania	1988	23	Female	0.613966093	0.012037167
Tanzania	1988	24	Female	0.545167849	0.010488509
Tanzania	1992	12	Female		0.760811918
Tanzania	1992	13	Female		0.782734031
Tanzania	1992	14	Female		0.696165437
Tanzania	1992	15	Female		0.572415767
Tanzania	1992	16	Female	0.997085463	0.370223796
Tanzania	1992	17	Female		0.245312736
Tanzania	1992	18	Female	0.885067058	0.121971468
Tanzania	1992	19	Female	0.932176025	0.100984644
Tanzania	1992	20	Female	0.781589654	0.054984975
Tanzania	1992	21	Female	0.75412215	0.040527595
Tanzania	1992	22	Female	0.452835912	0.016791412
Tanzania	1992	23	Female		0.0147659
Tanzania	1992	24	Female	0.081540541	0.027711611
Tanzania	1996	12	Female	0.275737258	0.753520171
Tanzania	1996	13	Female	0.202594609	0.78493813
Tanzania	1996	14	Female	0.491944283	0.775112362
Tanzania	1996	15	Female	0.993298115	0.620167429
Tanzania	1996	16	Female	0.985933832	0.529750347
Tanzania	1996	17	Female	0.977163193	0.315493474
Tanzania	1996	18	Female	0.952645168	0.182061372
Tanzania	1996	19	Female	0.948279827	0.138579423
Tanzania	1996	20	Female	0.976322486	0.073600042
Tanzania	1996	21	Female	0.576308541	0.034590197
Tanzania	1996	22	Female	0.789274559	0.030864705
Tanzania	1996	23	Female	0.322114582	0.034186816
Tanzania	1996	24	Female	0.447130564	0.018637071
Tanzania	1999	12	Female	0.924108801	0.750944737
Tanzania	1999	13	Female	0.567267288	0.708561835
Tanzania	1999	14	Female	0.944402985	0.696259867
Tanzania	1999	15	Female	0.985941368	0.503933866
Tanzania	1999	16	Female	0.996953965	0.419915421
Tanzania	1999	17	Female	0.953065283	0.202515183
Tanzania	1999	18	Female	0.907629382	0.131974463
Tanzania	1999	19	Female	0.986205747	0.058125538
Tanzania	1999	20	Female	0.876850832	0.031023866
Tanzania	1999	21	Female		0.041641764
Tanzania	1999	22	Female	0.457150271	0.010562453
Tanzania	1999	23	Female		0.003539739
Tanzania	1999	24	Female		0.003208851
Tanzania	2002	12	Female	0.997531432	0.819684199
Tanzania	2002	13	Female	0.995943831	0.794672148
Tanzania	2002	14	Female	0.992933293	0.736725434
Tanzania	2002	15	Female	0.990513009	0.608869173
Tanzania	2002	16	Female	0.982118068	0.46797286
Tanzania	2002	17	Female	0.969698738	0.305156602
Tanzania	2002	18	Female	0.935868607	0.162378098
Tanzania	2002	19	Female	0.908884583	0.112528285
Tanzania	2002	20	Female	0.841585685	0.050921844
Tanzania	2002	21	Female	0.813179759	0.045315572
Tanzania	2002	22	Female	0.721664556	0.031714261
Tanzania	2002	23	Female	0.661690971	0.028374466
Tanzania	2002	24	Female	0.605292966	0.022499699
Tanzania	2003	12	Female		0.899602933
Tanzania	2003	13	Female		0.872472984
Tanzania	2003	14	Female		0.781151641
Tanzania	2003	15	Female		0.622350619
Tanzania	2003	16	Female	0.995321212	0.478946335
Tanzania	2003	17	Female	0.990096506	0.324661485
Tanzania	2003	18	Female	0.98071539	0.220368111
Tanzania	2003	19	Female	0.949248505	0.163596229
Tanzania	2003	20	Female	0.937047874	0.079351884
Tanzania	2003	21	Female	0.984368053	0.072990888
Tanzania	2003	22	Female	0.905784479	0.047653997
Tanzania	2003	23	Female	0.949756001	0.031034154
Tanzania	2003	24	Female	0.805978383	0.020745806
Tanzania	2004	12	Female		0.86551482
Tanzania	2004	13	Female		0.815679074
Tanzania	2004	14	Female		0.762480847
Tanzania	2004	15	Female	0.997207378	0.600722886
Tanzania	2004	16	Female	0.988409581	0.457834752
Tanzania	2004	17	Female		0.291557763
Tanzania	2004	18	Female	0.975927805	0.201474923
Tanzania	2004	19	Female		0.110704268
Tanzania	2004	20	Female	0.929190944	0.072517593
Tanzania	2004	21	Female	0.885914117	0.065166662
Tanzania	2004	22	Female		0.021826746
Tanzania	2004	23	Female	0.158658459	0.018650922
Tanzania	2004	24	Female	0.583597989	0.01506886
Tanzania	2007	12	Female		0.902371315
Tanzania	2007	13	Female		0.889957321
Tanzania	2007	14	Female		0.862098523
Tanzania	2007	15	Female	0.999855166	0.799952756
Tanzania	2007	16	Female	0.997646302	0.722136153
Tanzania	2007	17	Female	0.989635401	0.593304451
Tanzania	2007	18	Female	0.97167289	0.396384949
Tanzania	2007	19	Female	0.963745514	0.299524884
Tanzania	2007	20	Female	0.939119607	0.20812607
Tanzania	2007	21	Female	0.861360334	0.149173991
Tanzania	2007	22	Female	0.874135407	0.103781097
Tanzania	2007	23	Female	0.583968861	0.100014207
Tanzania	2007	24	Female	0.645000626	0.066268981
Thailand	1970	12	Female		0.382397397
Thailand	1970	13	Female		0.249361281
Thailand	1970	14	Female		0.177743086
Thailand	1970	15	Female		0.129509345
Thailand	1970	16	Female		0.106416207
Thailand	1970	17	Female	0.80837251	0.083492274
Thailand	1970	18	Female		0.073250737
Thailand	1970	19	Female		0.054858088
Thailand	1970	20	Female	0.074955501	0.04022141
Thailand	1970	21	Female	0.083892365	0.026536345
Thailand	1970	22	Female	0.17202473	0.022938684
Thailand	1970	23	Female	0.27359882	0.012350416
Thailand	1970	24	Female	0.171493213	0.008282428
Thailand	1980	12	Female		0.759226755
Thailand	1980	13	Female		0.564794854
Thailand	1980	14	Female		0.381965329
Thailand	1980	15	Female		0.301927707
Thailand	1980	16	Female	0.838935256	0.269368088
Thailand	1980	17	Female	0.275161466	0.248116266
Thailand	1980	18	Female	0.701506149	0.209874766
Thailand	1980	19	Female	0.659931992	0.175589927
Thailand	1980	20	Female	0.276980417	0.130586591
Thailand	1980	21	Female	0.602537342	0.089277308
Thailand	1980	22	Female	0.112843742	0.055696506
Thailand	1980	23	Female	0.234982458	0.033231374
Thailand	1980	24	Female	0.119732438	0.020263169
Thailand	1990	12	Female		0.746899088
Thailand	1990	13	Female		0.555167892
Thailand	1990	14	Female		0.445168967
Thailand	1990	15	Female		0.36222772
Thailand	1990	16	Female		0.30116296
Thailand	1990	17	Female	0.734951765	0.250748878
Thailand	1990	18	Female	0.611629328	0.202430657
Thailand	1990	19	Female	0.677075249	0.163259019
Thailand	1990	20	Female	0.785525612	0.123991855
Thailand	1990	21	Female	0.387169907	0.108575208
Thailand	1990	22	Female	0.37722242	0.072939137
Thailand	1990	23	Female	0.46128133	0.041120411
Thailand	1990	24	Female	0.510212109	0.024985029
Thailand	2000	12	Female		0.955537953
Thailand	2000	13	Female		0.930297021
Thailand	2000	14	Female	0.9409114	0.889495921
Thailand	2000	15	Female	0.74208607	0.818890647
Thailand	2000	16	Female	0.778247489	0.745019898
Thailand	2000	17	Female	0.924835163	0.653172021
Thailand	2000	18	Female	0.580593276	0.557676962
Thailand	2000	19	Female	0.799072057	0.452108218
Thailand	2000	20	Female	0.528962206	0.338723336
Thailand	2000	21	Female	0.591864014	0.277958261
Thailand	2000	22	Female	0.424789731	0.17813269
Thailand	2000	23	Female	0.665922432	0.11576883
Thailand	2000	24	Female	0.407899283	0.073950877
Togo	1998	12	Female		0.747981772
Togo	1998	13	Female		0.744715129
Togo	1998	14	Female		0.73728299
Togo	1998	15	Female		0.625116069
Togo	1998	16	Female		0.611917228
Togo	1998	17	Female		0.561019061
Togo	1998	18	Female		0.427600711
Togo	1998	19	Female	0.96375448	0.36910394
Togo	1998	20	Female	0.98584892	0.261986155
Togo	1998	21	Female		0.267573986
Togo	1998	22	Female	0.950055093	0.173832637
Togo	1998	23	Female	0.978684584	0.14285476
Togo	1998	24	Female	0.777613649	0.101581474
Turkey	1993	12	Female		0.683526299
Turkey	1993	13	Female		0.615504624
Turkey	1993	14	Female		0.51195421
Turkey	1993	15	Female		0.470262049
Turkey	1993	16	Female		0.386183091
Turkey	1993	17	Female		0.30768544
Turkey	1993	18	Female	0.410576405	0.201462653
Turkey	1993	19	Female		0.191292746
Turkey	1993	20	Female		0.131235999
Turkey	1993	21	Female		0.131281529
Turkey	1993	22	Female	0.285160633	0.128950317
Turkey	1993	23	Female	0.609851689	0.074566556
Turkey	1993	24	Female	0.324148311	0.069543155
Turkey	1998	12	Female		0.714276478
Turkey	1998	13	Female		0.648361662
Turkey	1998	14	Female		0.486498091
Turkey	1998	15	Female		0.504297679
Turkey	1998	16	Female		0.419710965
Turkey	1998	17	Female	0.962568202	0.273649225
Turkey	1998	18	Female	0.990799941	0.214430177
Turkey	1998	19	Female	0.957780277	0.190209445
Turkey	1998	20	Female	0.970574807	0.131516425
Turkey	1998	21	Female	0.904368825	0.156958442
Turkey	1998	22	Female	0.871057763	0.145236202
Turkey	1998	23	Female	0.699196203	0.112982316
Turkey	1998	24	Female	0.792665788	0.078009252
Turkey	2003	12	Female		0.934972954
Turkey	2003	13	Female		0.905391709
Turkey	2003	14	Female		0.789774097
Turkey	2003	15	Female		0.671573537
Turkey	2003	16	Female		0.589955302
Turkey	2003	17	Female		0.41326767
Turkey	2003	18	Female		0.249279433
Turkey	2003	19	Female		0.231116374
Turkey	2003	20	Female	0.893222469	0.232167877
Turkey	2003	21	Female	0.709348785	0.21488538
Turkey	2003	22	Female	0.679673655	0.152030845
Turkey	2003	23	Female	0.810621068	0.125314963
Turkey	2003	24	Female		0.067480413
Uganda	1991	12	Female	0.999442601	0.69286168
				0.95854063	
Uganda	1991	13	Female	0.998860253	0.677931811
				0.92481203	
Uganda	1991	14	Female	0.999378958	0.589230875
					
Uganda	1991	15	Female	0.997814155	0.477956594
				0.949874687	
Uganda	1991	16	Female	0.993862299	0.350014098
				0.830845771	
Uganda	1991	17	Female	0.985801955	0.253717083
					
Uganda	1991	18	Female	0.965977398	0.154781098
				0.643153527	
Uganda	1991	19	Female	0.94816092	0.120867127
				0.845588235	
Uganda	1991	20	Female	0.931305903	0.068724242
					
Uganda	1991	21	Female	0.870177339	0.064040229
					
Uganda	1991	22	Female	0.826619671	0.042117961
				0.3	
Uganda	1991	23	Female	0.791840133	0.030153894
					
Uganda	1991	24	Female	0.664500406	0.018999057
					
Uganda	1995	12	Female		0.771185367
Uganda	1995	13	Female		0.729389808
Uganda	1995	14	Female		0.725947669
Uganda	1995	15	Female	0.997405466	0.58297922
Uganda	1995	16	Female	0.976592847	0.433449142
Uganda	1995	17	Female	0.971988754	0.360338081
Uganda	1995	18	Female	0.885432133	0.237580857
Uganda	1995	19	Female		0.188261866
Uganda	1995	20	Female	0.860489855	0.119082095
Uganda	1995	21	Female	0.623167094	0.116866816
Uganda	1995	22	Female	0.617511002	0.090469492
Uganda	1995	23	Female	0.235850378	0.05514426
Uganda	1995	24	Female	0.484141738	0.040924212
Uganda	2000	12	Female		0.921299139
Uganda	2000	13	Female		0.894620919
Uganda	2000	14	Female		0.875524071
Uganda	2000	15	Female	0.995743216	0.809892461
Uganda	2000	16	Female	0.991801628	0.692041457
Uganda	2000	17	Female	0.99772414	0.60130536
Uganda	2000	18	Female	0.982587327	0.393490269
Uganda	2000	19	Female	0.941841083	0.317904316
Uganda	2000	20	Female	0.895186555	0.207390173
Uganda	2000	21	Female	0.881467945	0.188563566
Uganda	2000	22	Female	0.886946737	0.117433255
Uganda	2000	23	Female	0.676696192	0.076868518
Uganda	2000	24	Female	0.459682309	0.07983597
Uganda	2002	12	Female	0.994812894	0.886035354
Uganda	2002	13	Female	0.994171144	0.87291954
Uganda	2002	14	Female	0.985394352	0.829254658
Uganda	2002	15	Female	0.968337608	0.749667902
Uganda	2002	16	Female	0.934038914	0.650441555
Uganda	2002	17	Female	0.882295877	0.498368317
Uganda	2002	18	Female	0.752783109	0.338641534
Uganda	2002	19	Female	0.678983104	0.243595661
Uganda	2002	20	Female	0.62729709	0.16025523
Uganda	2002	21	Female	0.588589653	0.151329901
Uganda	2002	22	Female	0.547843666	0.108690079
Uganda	2002	23	Female	0.531784841	0.077915893
Uganda	2002	24	Female	0.485130112	0.054362653
United Kingdom	1991	12	Female		
United Kingdom	1991	13	Female		
United Kingdom	1991	14	Female		
United Kingdom	1991	15	Female		
United Kingdom	1991	16	Female		0.785735964
United Kingdom	1991	17	Female		0.539536266
United Kingdom	1991	18	Female		0.373369565
United Kingdom	1991	19	Female		0.26877068
United Kingdom	1991	20	Female		0.227091633
United Kingdom	1991	21	Female		0.187215705
United Kingdom	1991	22	Female		0.12211067
United Kingdom	1991	23	Female		0.065855404
United Kingdom	1991	24	Female		0.035813953
United States	1960	12	Female		0.97587468
United States	1960	13	Female		0.966442203
United States	1960	14	Female	0.360653824	0.950427146
United States	1960	15	Female	0.504785138	0.928317622
United States	1960	16	Female	0.552453003	0.859848308
United States	1960	17	Female	0.539281463	0.755161647
United States	1960	18	Female	0.521088076	0.461976206
United States	1960	19	Female	0.435038355	0.281051764
United States	1960	20	Female	0.52640787	0.196204945
United States	1960	21	Female	0.488738867	0.136357556
United States	1960	22	Female	0.463390054	0.071551346
United States	1960	23	Female	0.423698537	0.048329154
United States	1960	24	Female	0.299194145	0.039276863
United States	1970	12	Female		0.975812627
United States	1970	13	Female		0.973068191
United States	1970	14	Female	0.996886296	0.961520426
United States	1970	15	Female	0.994967348	0.95194444
United States	1970	16	Female	0.989651739	0.917818704
United States	1970	17	Female	0.979087975	0.856917952
United States	1970	18	Female	0.970446644	0.612973562
United States	1970	19	Female	0.962396107	0.429780067
United States	1970	20	Female	0.964793628	0.290891871
United States	1970	21	Female	0.941404337	0.224444829
United States	1970	22	Female	0.900550083	0.129799058
United States	1970	23	Female	0.832852002	0.085510208
United States	1970	24	Female	0.769152931	0.063560509
United States	1980	12	Female		0.990496397
United States	1980	13	Female		0.987724041
United States	1980	14	Female		0.98575576
United States	1980	15	Female	0.988282649	0.96856523
United States	1980	16	Female	0.980207619	0.923690929
United States	1980	17	Female	0.968562009	0.84273178
United States	1980	18	Female	0.963072111	0.616248341
United States	1980	19	Female	0.963290512	0.435472372
United States	1980	20	Female	0.951903557	0.351370068
United States	1980	21	Female	0.940014781	0.296419178
United States	1980	22	Female	0.901826533	0.198420751
United States	1980	23	Female	0.842355426	0.14098808
United States	1980	24	Female	0.794395181	0.119883208
United States	1990	12	Female		0.964743494
United States	1990	13	Female		0.966441751
United States	1990	14	Female		0.964649039
United States	1990	15	Female	0.988904902	0.957796692
United States	1990	16	Female	0.977607367	0.930462707
United States	1990	17	Female	0.960782771	0.885457363
United States	1990	18	Female	0.952035435	0.742833066
United States	1990	19	Female	0.945745089	0.600391502
United States	1990	20	Female	0.935120585	0.50957644
United States	1990	21	Female	0.916087904	0.441717879
United States	1990	22	Female	0.87673726	0.325842497
United States	1990	23	Female	0.818977818	0.228725409
United States	1990	24	Female	0.760852091	0.18522713
United States	2000	12	Female		0.989549042
United States	2000	13	Female		0.989452864
United States	2000	14	Female		0.98772699
United States	2000	15	Female		0.981890564
United States	2000	16	Female		0.958897964
United States	2000	17	Female		0.920134028
United States	2000	18	Female		0.765337512
United States	2000	19	Female		0.616663578
United States	2000	20	Female		0.536896447
United States	2000	21	Female		0.479120563
United States	2000	22	Female		0.369150106
United States	2000	23	Female		0.269081671
United States	2000	24	Female		0.219974337
Uzbekistan	1996	12	Female		0.997463185
Uzbekistan	1996	13	Female		0.985605814
Uzbekistan	1996	14	Female		0.966560645
Uzbekistan	1996	15	Female		0.860085599
Uzbekistan	1996	16	Female		0.617056853
Uzbekistan	1996	17	Female	0.986532145	0.208524246
Uzbekistan	1996	18	Female		0.170393543
Uzbekistan	1996	19	Female	0.925125563	0.145205192
Uzbekistan	1996	20	Female	0.867524691	0.133595506
Uzbekistan	1996	21	Female	0.655903885	0.12975568
Uzbekistan	1996	22	Female	0.943399735	0.077408011
Uzbekistan	1996	23	Female	0.688472285	0.07942073
Uzbekistan	1996	24	Female	0.562757115	0.053595185
Venezuela	1971	12	Female		0.807535173
Venezuela	1971	13	Female		0.761137844
Venezuela	1971	14	Female		0.688359064
					
Venezuela	1971	15	Female	0.989051095	0.604381783
					
Venezuela	1971	16	Female	0.982242789	0.515826273
					
Venezuela	1971	17	Female	0.9740582	0.428201453
					
Venezuela	1971	18	Female	0.950654414	0.341133662
					
Venezuela	1971	19	Female	0.932748311	0.275617222
					
Venezuela	1971	20	Female	0.895448712	0.208460177
					
Venezuela	1971	21	Female	0.861360416	0.186584099
					
Venezuela	1971	22	Female	0.793861066	0.14362917
					
Venezuela	1971	23	Female	0.76384535	0.117450538
					
Venezuela	1971	24	Female	0.669902913	0.094208367
					
Venezuela	1981	12	Female		0.912275769
Venezuela	1981	13	Female		0.873243476
Venezuela	1981	14	Female		0.807864112
Venezuela	1981	15	Female		0.708752905
Venezuela	1981	16	Female		0.610521236
Venezuela	1981	17	Female		0.501015947
Venezuela	1981	18	Female		0.412218413
Venezuela	1981	19	Female		0.347234873
Venezuela	1981	20	Female		0.291626253
Venezuela	1981	21	Female		0.24857513
Venezuela	1981	22	Female		0.222978029
Venezuela	1981	23	Female		0.19338903
Venezuela	1981	24	Female		0.168356998
Venezuela	1990	12	Female	0.998525787	0.883025518
Venezuela	1990	13	Female	0.997235822	0.844764071
Venezuela	1990	14	Female	0.995911838	0.78463624
Venezuela	1990	15	Female	0.993122494	0.71360368
Venezuela	1990	16	Female	0.983131294	0.631231935
Venezuela	1990	17	Female	0.966278085	0.510830354
Venezuela	1990	18	Female	0.945322434	0.436873119
Venezuela	1990	19	Female	0.906747536	0.380766507
Venezuela	1990	20	Female	0.854184589	0.331603985
Venezuela	1990	21	Female	0.817884026	0.294709121
Venezuela	1990	22	Female	0.75662436	0.265731415
Venezuela	1990	23	Female	0.730664798	0.235293077
Venezuela	1990	24	Female	0.667940082	0.207402692
Venezuela	2001	12	Female	0.999410965	0.957876262
Venezuela	2001	13	Female	0.998214109	0.93504812
Venezuela	2001	14	Female	0.997647305	0.880776699
Venezuela	2001	15	Female	0.992260918	0.811964361
Venezuela	2001	16	Female	0.982814527	0.712440338
Venezuela	2001	17	Female	0.963747684	0.570498068
Venezuela	2001	18	Female	0.935054122	0.485972115
Venezuela	2001	19	Female	0.907968084	0.437241065
Venezuela	2001	20	Female	0.871021776	0.38981783
Venezuela	2001	21	Female	0.82713803	0.356343696
Venezuela	2001	22	Female	0.787773585	0.313167098
Venezuela	2001	23	Female	0.729944114	0.270008464
Venezuela	2001	24	Female	0.672152169	0.228263439
Vietnam	1989	12	Female		0.78045736
Vietnam	1989	13	Female		0.672076842
Vietnam	1989	14	Female		0.531117205
Vietnam	1989	15	Female		0.389877181
Vietnam	1989	16	Female	0.999833283	0.299973038
Vietnam	1989	17	Female	0.999375131	0.204910328
Vietnam	1989	18	Female	0.996479246	0.133108259
Vietnam	1989	19	Female	0.996277429	0.074822667
Vietnam	1989	20	Female	0.988288223	0.049700913
Vietnam	1989	21	Female	0.979092766	0.034224395
Vietnam	1989	22	Female	0.940368379	0.020067233
Vietnam	1989	23	Female	0.928046023	0.014092594
Vietnam	1989	24	Female	0.876096897	0.009582311
Vietnam	1997	12	Female		0.916248714
Vietnam	1997	13	Female	0.129490229	0.859805667
Vietnam	1997	14	Female		0.737533355
Vietnam	1997	15	Female		0.607659371
Vietnam	1997	16	Female	0.122806364	0.471953587
Vietnam	1997	17	Female		0.345942565
Vietnam	1997	18	Female	0.123649097	0.234758916
Vietnam	1997	19	Female		0.158594439
Vietnam	1997	20	Female	0.289448501	0.112055878
Vietnam	1997	21	Female	0.314228646	0.072846919
Vietnam	1997	22	Female	0.22003608	0.049259786
Vietnam	1997	23	Female		0.028054524
Vietnam	1997	24	Female		0.025999761
Vietnam	1999	12	Female		0.854256009
Vietnam	1999	13	Female		0.783786888
Vietnam	1999	14	Female		0.70443054
Vietnam	1999	15	Female	0.999791892	0.589914455
Vietnam	1999	16	Female	0.999986135	0.476756752
Vietnam	1999	17	Female	0.999493863	0.391650563
Vietnam	1999	18	Female	0.999335984	0.277559101
Vietnam	1999	19	Female	0.997337844	0.193178649
Vietnam	1999	20	Female	0.994474978	0.148402869
Vietnam	1999	21	Female	0.982850804	0.106711726
Vietnam	1999	22	Female	0.970523722	0.059408717
Vietnam	1999	23	Female	0.907965624	0.032815629
Vietnam	1999	24	Female	0.863461771	0.024277257
Vietnam	2002	12	Female	0.226271956	0.929525558
Vietnam	2002	13	Female		0.899274842
Vietnam	2002	14	Female	0.15337622	0.840296415
Vietnam	2002	15	Female	0.118464008	0.692815581
Vietnam	2002	16	Female	0.146767992	0.616772361
Vietnam	2002	17	Female		0.536103366
Vietnam	2002	18	Female	0.180205515	0.377232522
Vietnam	2002	19	Female	0.204384223	0.243790913
Vietnam	2002	20	Female		0.185383361
Vietnam	2002	21	Female		0.14537384
Vietnam	2002	22	Female		0.060239277
Vietnam	2002	23	Female		0.052872959
Vietnam	2002	24	Female		0.035596428
Vietnam	2005	12	Female		0.941745616
Vietnam	2005	13	Female		0.912449892
Vietnam	2005	14	Female		0.85284667
Vietnam	2005	15	Female		0.754284282
Vietnam	2005	16	Female		0.634291619
Vietnam	2005	17	Female	0.995767239	0.558622685
Vietnam	2005	18	Female		0.350677341
Vietnam	2005	19	Female		0.284404367
Vietnam	2005	20	Female		0.166888577
Vietnam	2005	21	Female	0.97593159	0.194870121
Vietnam	2005	22	Female		0.106402485
Vietnam	2005	23	Female	0.962713012	0.079307719
Vietnam	2005	24	Female	0.873611999	0.070393278
Vietnam	2009	12	Female		0.923540384
Vietnam	2009	13	Female		0.89403473
Vietnam	2009	14	Female		0.857712866
Vietnam	2009	15	Female	0.999928585	0.755777752
Vietnam	2009	16	Female	0.999907574	0.676208935
Vietnam	2009	17	Female	0.999916456	0.632896895
Vietnam	2009	18	Female	0.999402043	0.429468485
Vietnam	2009	19	Female	0.997820198	0.322479298
Vietnam	2009	20	Female	0.996031354	0.263848071
Vietnam	2009	21	Female	0.989065892	0.193025078
Vietnam	2009	22	Female	0.974991879	0.123805349
Vietnam	2009	23	Female	0.940671138	0.07589464
Vietnam	2009	24	Female	0.881581446	0.056661456
Yemen	1991	12	Female		0.659365718
Yemen	1991	13	Female		0.648809897
Yemen	1991	14	Female		0.618561951
Yemen	1991	15	Female		0.520718371
Yemen	1991	16	Female	0.642091603	0.524487272
Yemen	1991	17	Female	0.362225945	0.476873261
Yemen	1991	18	Female	0.575047426	0.367070278
Yemen	1991	19	Female	0.327676189	0.328783062
Yemen	1991	20	Female		0.201440182
Yemen	1991	21	Female		0.200871833
Yemen	1991	22	Female		0.191578874
Yemen	1991	23	Female	0.676693255	0.125919309
Yemen	1991	24	Female	0.5	0.106804743
Zambia	1992	12	Female		0.827931505
Zambia	1992	13	Female		0.7901958
Zambia	1992	14	Female		0.745499015
Zambia	1992	15	Female		0.651069145
